orderNumber,orderLineNumber,customerNumber,EmployeeNumber,productCode,status,quantityOrdered,priceEach,sales_amount,origin,complete_order_number,checkNumber,paymentDate,amount
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,DB583216,2004-11-01,36140.38
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,DL460618,2005-05-19,46895.48
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,HJ32686,2004-01-30,59830.55
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,ID10962,2004-12-31,116208.4
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,IN446258,2005-03-25,65071.26
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,JE105477,2005-03-18,120166.58
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,JN355280,2003-10-26,49539.37
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,JN722010,2003-02-25,40206.2
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,KT52578,2003-12-09,63843.55
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,MC46946,2004-07-09,35420.74
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,MF629602,2004-08-16,20009.53
10104,12,141,1370,S18_2319,Shipped,29,122.73,3559.17,spain,10104-12,NU627706,2004-05-17,26155.91
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,AU364101,2003-07-19,36251.03
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,DB583216,2004-11-01,36140.38
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,DL460618,2005-05-19,46895.48
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,HJ32686,2004-01-30,59830.55
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,ID10962,2004-12-31,116208.4
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,IN446258,2005-03-25,65071.26
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,JE105477,2005-03-18,120166.58
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,JN355280,2003-10-26,49539.37
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,JN722010,2003-02-25,40206.2
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,KT52578,2003-12-09,63843.55
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,MC46946,2004-07-09,35420.74
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,MF629602,2004-08-16,20009.53
10104,13,141,1370,S18_3232,Shipped,23,165.95,3816.85,spain,10104-13,NU627706,2004-05-17,26155.91
10105,1,145,1401,S24_3816,Shipped,50,75.47,3773.5,spain,10105-1,CN328545,2004-07-03,4710.73
10105,1,145,1401,S24_3816,Shipped,50,75.47,3773.5,spain,10105-1,ED39322,2004-04-26,28211.7
10105,1,145,1401,S24_3816,Shipped,50,75.47,3773.5,spain,10105-1,HR182688,2004-12-01,20564.86
10105,1,145,1401,S24_3816,Shipped,50,75.47,3773.5,spain,10105-1,JJ246391,2003-02-20,53959.21
10105,2,145,1401,S10_4757,Shipped,50,127.84,6392.0,spain,10105-2,CN328545,2004-07-03,4710.73
10105,2,145,1401,S10_4757,Shipped,50,127.84,6392.0,spain,10105-2,ED39322,2004-04-26,28211.7
10105,2,145,1401,S10_4757,Shipped,50,127.84,6392.0,spain,10105-2,HR182688,2004-12-01,20564.86
10105,2,145,1401,S10_4757,Shipped,50,127.84,6392.0,spain,10105-2,JJ246391,2003-02-20,53959.21
10105,3,145,1401,S700_2610,Shipped,31,60.72,1882.32,spain,10105-3,CN328545,2004-07-03,4710.73
10105,3,145,1401,S700_2610,Shipped,31,60.72,1882.32,spain,10105-3,ED39322,2004-04-26,28211.7
10105,3,145,1401,S700_2610,Shipped,31,60.72,1882.32,spain,10105-3,HR182688,2004-12-01,20564.86
10105,3,145,1401,S700_2610,Shipped,31,60.72,1882.32,spain,10105-3,JJ246391,2003-02-20,53959.21
10105,4,145,1401,S24_3151,Shipped,44,73.46,3232.24,spain,10105-4,CN328545,2004-07-03,4710.73
10105,4,145,1401,S24_3151,Shipped,44,73.46,3232.24,spain,10105-4,ED39322,2004-04-26,28211.7
10105,4,145,1401,S24_3151,Shipped,44,73.46,3232.24,spain,10105-4,HR182688,2004-12-01,20564.86
10105,4,145,1401,S24_3151,Shipped,44,73.46,3232.24,spain,10105-4,JJ246391,2003-02-20,53959.21
10105,5,145,1401,S700_1138,Shipped,41,54.0,2214.0,spain,10105-5,CN328545,2004-07-03,4710.73
10105,5,145,1401,S700_1138,Shipped,41,54.0,2214.0,spain,10105-5,ED39322,2004-04-26,28211.7
10105,5,145,1401,S700_1138,Shipped,41,54.0,2214.0,spain,10105-5,HR182688,2004-12-01,20564.86
10105,5,145,1401,S700_1138,Shipped,41,54.0,2214.0,spain,10105-5,JJ246391,2003-02-20,53959.21
10105,6,145,1401,S700_3505,Shipped,39,92.16,3594.24,spain,10105-6,CN328545,2004-07-03,4710.73
10105,6,145,1401,S700_3505,Shipped,39,92.16,3594.24,spain,10105-6,ED39322,2004-04-26,28211.7
10105,6,145,1401,S700_3505,Shipped,39,92.16,3594.24,spain,10105-6,HR182688,2004-12-01,20564.86
10105,6,145,1401,S700_3505,Shipped,39,92.16,3594.24,spain,10105-6,JJ246391,2003-02-20,53959.21
10105,7,145,1401,S700_3962,Shipped,22,99.31,2184.82,spain,10105-7,CN328545,2004-07-03,4710.73
10105,7,145,1401,S700_3962,Shipped,22,99.31,2184.82,spain,10105-7,ED39322,2004-04-26,28211.7
10105,7,145,1401,S700_3962,Shipped,22,99.31,2184.82,spain,10105-7,HR182688,2004-12-01,20564.86
10105,7,145,1401,S700_3962,Shipped,22,99.31,2184.82,spain,10105-7,JJ246391,2003-02-20,53959.21
10105,8,145,1401,S72_3212,Shipped,25,44.77,1119.25,spain,10105-8,CN328545,2004-07-03,4710.73
10105,8,145,1401,S72_3212,Shipped,25,44.77,1119.25,spain,10105-8,ED39322,2004-04-26,28211.7
10105,8,145,1401,S72_3212,Shipped,25,44.77,1119.25,spain,10105-8,HR182688,2004-12-01,20564.86
10105,8,145,1401,S72_3212,Shipped,25,44.77,1119.25,spain,10105-8,JJ246391,2003-02-20,53959.21
10105,9,145,1401,S24_2011,Shipped,43,117.97,5072.71,spain,10105-9,CN328545,2004-07-03,4710.73
10105,9,145,1401,S24_2011,Shipped,43,117.97,5072.71,spain,10105-9,ED39322,2004-04-26,28211.7
10105,9,145,1401,S24_2011,Shipped,43,117.97,5072.71,spain,10105-9,HR182688,2004-12-01,20564.86
10105,9,145,1401,S24_2011,Shipped,43,117.97,5072.71,spain,10105-9,JJ246391,2003-02-20,53959.21
10105,10,145,1401,S18_4522,Shipped,41,75.48,3094.68,spain,10105-10,CN328545,2004-07-03,4710.73
10105,10,145,1401,S18_4522,Shipped,41,75.48,3094.68,spain,10105-10,ED39322,2004-04-26,28211.7
10105,10,145,1401,S18_4522,Shipped,41,75.48,3094.68,spain,10105-10,HR182688,2004-12-01,20564.86
10105,10,145,1401,S18_4522,Shipped,41,75.48,3094.68,spain,10105-10,JJ246391,2003-02-20,53959.21
10105,11,145,1401,S18_3140,Shipped,22,136.59,3004.98,spain,10105-11,CN328545,2004-07-03,4710.73
10105,11,145,1401,S18_3140,Shipped,22,136.59,3004.98,spain,10105-11,ED39322,2004-04-26,28211.7
10105,11,145,1401,S18_3140,Shipped,22,136.59,3004.98,spain,10105-11,HR182688,2004-12-01,20564.86
10105,11,145,1401,S18_3140,Shipped,22,136.59,3004.98,spain,10105-11,JJ246391,2003-02-20,53959.21
10105,12,145,1401,S700_1938,Shipped,29,86.61,2511.69,spain,10105-12,CN328545,2004-07-03,4710.73
10105,12,145,1401,S700_1938,Shipped,29,86.61,2511.69,spain,10105-12,ED39322,2004-04-26,28211.7
10105,12,145,1401,S700_1938,Shipped,29,86.61,2511.69,spain,10105-12,HR182688,2004-12-01,20564.86
10105,12,145,1401,S700_1938,Shipped,29,86.61,2511.69,spain,10105-12,JJ246391,2003-02-20,53959.21
10105,13,145,1401,S18_3259,Shipped,38,87.73,3333.74,spain,10105-13,CN328545,2004-07-03,4710.73
10105,13,145,1401,S18_3259,Shipped,38,87.73,3333.74,spain,10105-13,ED39322,2004-04-26,28211.7
10105,13,145,1401,S18_3259,Shipped,38,87.73,3333.74,spain,10105-13,HR182688,2004-12-01,20564.86
10105,13,145,1401,S18_3259,Shipped,38,87.73,3333.74,spain,10105-13,JJ246391,2003-02-20,53959.21
10105,14,145,1401,S12_3891,Shipped,29,141.88,4114.52,spain,10105-14,CN328545,2004-07-03,4710.73
10105,14,145,1401,S12_3891,Shipped,29,141.88,4114.52,spain,10105-14,ED39322,2004-04-26,28211.7
10105,14,145,1401,S12_3891,Shipped,29,141.88,4114.52,spain,10105-14,HR182688,2004-12-01,20564.86
10105,14,145,1401,S12_3891,Shipped,29,141.88,4114.52,spain,10105-14,JJ246391,2003-02-20,53959.21
10105,15,145,1401,S12_1108,Shipped,41,205.72,8434.52,spain,10105-15,CN328545,2004-07-03,4710.73
10105,15,145,1401,S12_1108,Shipped,41,205.72,8434.52,spain,10105-15,ED39322,2004-04-26,28211.7
10105,15,145,1401,S12_1108,Shipped,41,205.72,8434.52,spain,10105-15,HR182688,2004-12-01,20564.86
10105,15,145,1401,S12_1108,Shipped,41,205.72,8434.52,spain,10105-15,JJ246391,2003-02-20,53959.21
10106,1,278,1401,S700_2834,Shipped,32,113.9,3644.8,spain,10106-1,BJ483870,2004-12-05,37654.09
10106,1,278,1401,S700_2834,Shipped,32,113.9,3644.8,spain,10106-1,GP636783,2003-03-02,52151.81
10106,1,278,1401,S700_2834,Shipped,32,113.9,3644.8,spain,10106-1,NI983021,2003-11-24,37723.79
10106,2,278,1401,S18_2581,Shipped,34,81.1,2757.4,spain,10106-2,BJ483870,2004-12-05,37654.09
10106,2,278,1401,S18_2581,Shipped,34,81.1,2757.4,spain,10106-2,GP636783,2003-03-02,52151.81
10106,2,278,1401,S18_2581,Shipped,34,81.1,2757.4,spain,10106-2,NI983021,2003-11-24,37723.79
10106,3,278,1401,S24_4278,Shipped,26,71.0,1846.0,spain,10106-3,BJ483870,2004-12-05,37654.09
10106,3,278,1401,S24_4278,Shipped,26,71.0,1846.0,spain,10106-3,GP636783,2003-03-02,52151.81
10106,3,278,1401,S24_4278,Shipped,26,71.0,1846.0,spain,10106-3,NI983021,2003-11-24,37723.79
10106,4,278,1401,S24_1785,Shipped,28,107.23,3002.44,spain,10106-4,BJ483870,2004-12-05,37654.09
10106,4,278,1401,S24_1785,Shipped,28,107.23,3002.44,spain,10106-4,GP636783,2003-03-02,52151.81
10106,4,278,1401,S24_1785,Shipped,28,107.23,3002.44,spain,10106-4,NI983021,2003-11-24,37723.79
10106,5,278,1401,S32_4289,Shipped,33,65.35,2156.55,spain,10106-5,BJ483870,2004-12-05,37654.09
10106,5,278,1401,S32_4289,Shipped,33,65.35,2156.55,spain,10106-5,GP636783,2003-03-02,52151.81
10106,5,278,1401,S32_4289,Shipped,33,65.35,2156.55,spain,10106-5,NI983021,2003-11-24,37723.79
10106,6,278,1401,S50_1341,Shipped,39,35.78,1395.42,spain,10106-6,BJ483870,2004-12-05,37654.09
10106,6,278,1401,S50_1341,Shipped,39,35.78,1395.42,spain,10106-6,GP636783,2003-03-02,52151.81
10106,6,278,1401,S50_1341,Shipped,39,35.78,1395.42,spain,10106-6,NI983021,2003-11-24,37723.79
10106,7,278,1401,S700_1691,Shipped,31,91.34,2831.54,spain,10106-7,BJ483870,2004-12-05,37654.09
10106,7,278,1401,S700_1691,Shipped,31,91.34,2831.54,spain,10106-7,GP636783,2003-03-02,52151.81
10106,7,278,1401,S700_1691,Shipped,31,91.34,2831.54,spain,10106-7,NI983021,2003-11-24,37723.79
10106,8,278,1401,S700_3167,Shipped,44,76.0,3344.0,spain,10106-8,BJ483870,2004-12-05,37654.09
10106,8,278,1401,S700_3167,Shipped,44,76.0,3344.0,spain,10106-8,GP636783,2003-03-02,52151.81
10106,8,278,1401,S700_3167,Shipped,44,76.0,3344.0,spain,10106-8,NI983021,2003-11-24,37723.79
10106,9,278,1401,S700_2466,Shipped,34,99.72,3390.48,spain,10106-9,BJ483870,2004-12-05,37654.09
10106,9,278,1401,S700_2466,Shipped,34,99.72,3390.48,spain,10106-9,GP636783,2003-03-02,52151.81
10106,9,278,1401,S700_2466,Shipped,34,99.72,3390.48,spain,10106-9,NI983021,2003-11-24,37723.79
10106,10,278,1401,S700_4002,Shipped,48,70.33,3375.84,spain,10106-10,BJ483870,2004-12-05,37654.09
10106,10,278,1401,S700_4002,Shipped,48,70.33,3375.84,spain,10106-10,GP636783,2003-03-02,52151.81
10106,10,278,1401,S700_4002,Shipped,48,70.33,3375.84,spain,10106-10,NI983021,2003-11-24,37723.79
10106,13,278,1401,S24_2841,Shipped,49,65.77,3222.73,spain,10106-13,BJ483870,2004-12-05,37654.09
10106,13,278,1401,S24_2841,Shipped,49,65.77,3222.73,spain,10106-13,GP636783,2003-03-02,52151.81
10106,13,278,1401,S24_2841,Shipped,49,65.77,3222.73,spain,10106-13,NI983021,2003-11-24,37723.79
10106,14,278,1401,S24_3420,Shipped,31,55.89,1732.59,spain,10106-14,BJ483870,2004-12-05,37654.09
10106,14,278,1401,S24_3420,Shipped,31,55.89,1732.59,spain,10106-14,GP636783,2003-03-02,52151.81
10106,14,278,1401,S24_3420,Shipped,31,55.89,1732.59,spain,10106-14,NI983021,2003-11-24,37723.79
10106,15,278,1401,S72_1253,Shipped,48,43.7,2097.6,spain,10106-15,BJ483870,2004-12-05,37654.09
10106,15,278,1401,S72_1253,Shipped,48,43.7,2097.6,spain,10106-15,GP636783,2003-03-02,52151.81
10106,15,278,1401,S72_1253,Shipped,48,43.7,2097.6,spain,10106-15,NI983021,2003-11-24,37723.79
10106,17,278,1401,S18_3856,Shipped,41,94.22,3863.02,spain,10106-17,BJ483870,2004-12-05,37654.09
10106,17,278,1401,S18_3856,Shipped,41,94.22,3863.02,spain,10106-17,GP636783,2003-03-02,52151.81
10106,17,278,1401,S18_3856,Shipped,41,94.22,3863.02,spain,10106-17,NI983021,2003-11-24,37723.79
10106,18,278,1401,S18_3029,Shipped,41,80.86,3315.26,spain,10106-18,BJ483870,2004-12-05,37654.09
10106,18,278,1401,S18_3029,Shipped,41,80.86,3315.26,spain,10106-18,GP636783,2003-03-02,52151.81
10106,18,278,1401,S18_3029,Shipped,41,80.86,3315.26,spain,10106-18,NI983021,2003-11-24,37723.79
10107,1,131,1323,S12_2823,Shipped,21,122.0,2562.0,spain,10107-1,CL442705,2003-03-12,22292.62
10107,1,131,1323,S12_2823,Shipped,21,122.0,2562.0,spain,10107-1,MA724562,2004-12-02,50025.35
10107,1,131,1323,S12_2823,Shipped,21,122.0,2562.0,spain,10107-1,NB445135,2004-09-11,35321.97
10107,2,131,1323,S10_1678,Shipped,30,81.35,2440.5,spain,10107-2,CL442705,2003-03-12,22292.62
10107,2,131,1323,S10_1678,Shipped,30,81.35,2440.5,spain,10107-2,MA724562,2004-12-02,50025.35
10107,2,131,1323,S10_1678,Shipped,30,81.35,2440.5,spain,10107-2,NB445135,2004-09-11,35321.97
10107,3,131,1323,S24_1578,Shipped,25,96.92,2423.0,spain,10107-3,CL442705,2003-03-12,22292.62
10107,3,131,1323,S24_1578,Shipped,25,96.92,2423.0,spain,10107-3,MA724562,2004-12-02,50025.35
10107,3,131,1323,S24_1578,Shipped,25,96.92,2423.0,spain,10107-3,NB445135,2004-09-11,35321.97
10107,6,131,1323,S18_2625,Shipped,29,52.7,1528.3,spain,10107-6,CL442705,2003-03-12,22292.62
10107,6,131,1323,S18_2625,Shipped,29,52.7,1528.3,spain,10107-6,MA724562,2004-12-02,50025.35
10107,6,131,1323,S18_2625,Shipped,29,52.7,1528.3,spain,10107-6,NB445135,2004-09-11,35321.97
10107,7,131,1323,S24_2000,Shipped,38,73.12,2778.56,spain,10107-7,CL442705,2003-03-12,22292.62
10107,7,131,1323,S24_2000,Shipped,38,73.12,2778.56,spain,10107-7,MA724562,2004-12-02,50025.35
10107,7,131,1323,S24_2000,Shipped,38,73.12,2778.56,spain,10107-7,NB445135,2004-09-11,35321.97
10107,8,131,1323,S32_1374,Shipped,20,88.9,1778.0,spain,10107-8,CL442705,2003-03-12,22292.62
10107,8,131,1323,S32_1374,Shipped,20,88.9,1778.0,spain,10107-8,MA724562,2004-12-02,50025.35
10107,8,131,1323,S32_1374,Shipped,20,88.9,1778.0,spain,10107-8,NB445135,2004-09-11,35321.97
10108,1,385,0,S24_3856,Shipped,40,132.0,5280.0,japan,10108-1,BN347084,2003-12-02,20644.24
10108,1,385,0,S24_3856,Shipped,40,132.0,5280.0,japan,10108-1,CP804873,2004-11-19,15822.84
10108,1,385,0,S24_3856,Shipped,40,132.0,5280.0,japan,10108-1,EK785462,2003-03-09,51001.22
10108,2,385,0,S18_1889,Shipped,38,67.76,2574.0,japan,10108-2,BN347084,2003-12-02,20644.24
10108,2,385,0,S18_1889,Shipped,38,67.76,2574.0,japan,10108-2,CP804873,2004-11-19,15822.84
10108,2,385,0,S18_1889,Shipped,38,67.76,2574.0,japan,10108-2,EK785462,2003-03-09,51001.22
10108,3,385,0,S12_4675,Shipped,36,107.1,3855.0,japan,10108-3,BN347084,2003-12-02,20644.24
10108,3,385,0,S12_4675,Shipped,36,107.1,3855.0,japan,10108-3,CP804873,2004-11-19,15822.84
10108,3,385,0,S12_4675,Shipped,36,107.1,3855.0,japan,10108-3,EK785462,2003-03-09,51001.22
10108,4,385,0,S12_3380,Shipped,45,96.3,4333.0,japan,10108-4,BN347084,2003-12-02,20644.24
10108,4,385,0,S12_3380,Shipped,45,96.3,4333.0,japan,10108-4,CP804873,2004-11-19,15822.84
10108,4,385,0,S12_3380,Shipped,45,96.3,4333.0,japan,10108-4,EK785462,2003-03-09,51001.22
10108,6,385,0,S12_1099,Shipped,33,165.38,5457.0,japan,10108-6,BN347084,2003-12-02,20644.24
10108,6,385,0,S12_1099,Shipped,33,165.38,5457.0,japan,10108-6,CP804873,2004-11-19,15822.84
10108,6,385,0,S12_1099,Shipped,33,165.38,5457.0,japan,10108-6,EK785462,2003-03-09,51001.22
10108,7,385,0,S12_3990,Shipped,39,75.81,2956.0,japan,10108-7,BN347084,2003-12-02,20644.24
10108,7,385,0,S12_3990,Shipped,39,75.81,2956.0,japan,10108-7,CP804873,2004-11-19,15822.84
10108,7,385,0,S12_3990,Shipped,39,75.81,2956.0,japan,10108-7,EK785462,2003-03-09,51001.22
10108,8,385,0,S18_3482,Shipped,29,132.29,3836.0,japan,10108-8,BN347084,2003-12-02,20644.24
10108,8,385,0,S18_3482,Shipped,29,132.29,3836.0,japan,10108-8,CP804873,2004-11-19,15822.84
10108,8,385,0,S18_3482,Shipped,29,132.29,3836.0,japan,10108-8,EK785462,2003-03-09,51001.22
10108,9,385,0,S18_3278,Shipped,26,73.17,1902.0,japan,10108-9,BN347084,2003-12-02,20644.24
10108,9,385,0,S18_3278,Shipped,26,73.17,1902.0,japan,10108-9,CP804873,2004-11-19,15822.84
10108,9,385,0,S18_3278,Shipped,26,73.17,1902.0,japan,10108-9,EK785462,2003-03-09,51001.22
10108,11,385,0,S18_4721,Shipped,44,139.87,6154.0,japan,10108-11,BN347084,2003-12-02,20644.24
10108,11,385,0,S18_4721,Shipped,44,139.87,6154.0,japan,10108-11,CP804873,2004-11-19,15822.84
10108,11,385,0,S18_4721,Shipped,44,139.87,6154.0,japan,10108-11,EK785462,2003-03-09,51001.22
10108,12,385,0,S18_3782,Shipped,43,52.84,2272.0,japan,10108-12,BN347084,2003-12-02,20644.24
10108,12,385,0,S18_3782,Shipped,43,52.84,2272.0,japan,10108-12,CP804873,2004-11-19,15822.84
10108,12,385,0,S18_3782,Shipped,43,52.84,2272.0,japan,10108-12,EK785462,2003-03-09,51001.22
10108,13,385,0,S32_2206,Shipped,27,36.21,977.0,japan,10108-13,BN347084,2003-12-02,20644.24
10108,13,385,0,S32_2206,Shipped,27,36.21,977.0,japan,10108-13,CP804873,2004-11-19,15822.84
10108,13,385,0,S32_2206,Shipped,27,36.21,977.0,japan,10108-13,EK785462,2003-03-09,51001.22
10108,14,385,0,S50_4713,Shipped,34,74.85,2544.0,japan,10108-14,BN347084,2003-12-02,20644.24
10108,14,385,0,S50_4713,Shipped,34,74.85,2544.0,japan,10108-14,CP804873,2004-11-19,15822.84
10108,14,385,0,S50_4713,Shipped,34,74.85,2544.0,japan,10108-14,EK785462,2003-03-09,51001.22
10108,15,385,0,S24_2360,Shipped,35,64.41,2254.0,japan,10108-15,BN347084,2003-12-02,20644.24
10108,15,385,0,S24_2360,Shipped,35,64.41,2254.0,japan,10108-15,CP804873,2004-11-19,15822.84
10108,15,385,0,S24_2360,Shipped,35,64.41,2254.0,japan,10108-15,EK785462,2003-03-09,51001.22
10108,16,385,0,S32_4485,Shipped,31,87.76,2720.0,japan,10108-16,BN347084,2003-12-02,20644.24
10108,16,385,0,S32_4485,Shipped,31,87.76,2720.0,japan,10108-16,CP804873,2004-11-19,15822.84
10108,16,385,0,S32_4485,Shipped,31,87.76,2720.0,japan,10108-16,EK785462,2003-03-09,51001.22
10109,2,486,1323,S18_3685,Shipped,47,125.74,5909.78,spain,10109-2,BL66528,2004-04-14,5899.38
10109,2,486,1323,S18_3685,Shipped,47,125.74,5909.78,spain,10109-2,HS86661,2004-11-23,45994.07
10109,2,486,1323,S18_3685,Shipped,47,125.74,5909.78,spain,10109-2,JB117768,2003-03-20,25833.14
10109,3,486,1323,S18_1984,Shipped,38,137.98,5243.24,spain,10109-3,BL66528,2004-04-14,5899.38
10109,3,486,1323,S18_1984,Shipped,38,137.98,5243.24,spain,10109-3,HS86661,2004-11-23,45994.07
10109,3,486,1323,S18_1984,Shipped,38,137.98,5243.24,spain,10109-3,JB117768,2003-03-20,25833.14
10109,4,486,1323,S18_1129,Shipped,26,117.48,3054.48,spain,10109-4,BL66528,2004-04-14,5899.38
10109,4,486,1323,S18_1129,Shipped,26,117.48,3054.48,spain,10109-4,HS86661,2004-11-23,45994.07
10109,4,486,1323,S18_1129,Shipped,26,117.48,3054.48,spain,10109-4,JB117768,2003-03-20,25833.14
10109,5,486,1323,S18_3232,Shipped,46,160.87,7400.02,spain,10109-5,BL66528,2004-04-14,5899.38
10109,5,486,1323,S18_3232,Shipped,46,160.87,7400.02,spain,10109-5,HS86661,2004-11-23,45994.07
10109,5,486,1323,S18_3232,Shipped,46,160.87,7400.02,spain,10109-5,JB117768,2003-03-20,25833.14
10109,6,486,1323,S24_2972,Shipped,29,32.1,930.9,spain,10109-6,BL66528,2004-04-14,5899.38
10109,6,486,1323,S24_2972,Shipped,29,32.1,930.9,spain,10109-6,HS86661,2004-11-23,45994.07
10109,6,486,1323,S24_2972,Shipped,29,32.1,930.9,spain,10109-6,JB117768,2003-03-20,25833.14
10110,1,187,1501,S18_2795,Shipped,31,163.69,5074.39,spain,10110-1,AM968797,2004-11-03,52825.29
10110,1,187,1501,S18_2795,Shipped,31,163.69,5074.39,spain,10110-1,BQ39062,2004-12-08,47159.11
10110,1,187,1501,S18_2795,Shipped,31,163.69,5074.39,spain,10110-1,KL124726,2003-03-27,48425.69
10110,2,187,1501,S24_2022,Shipped,39,40.77,1590.03,spain,10110-2,AM968797,2004-11-03,52825.29
10110,2,187,1501,S24_2022,Shipped,39,40.77,1590.03,spain,10110-2,BQ39062,2004-12-08,47159.11
10110,2,187,1501,S24_2022,Shipped,39,40.77,1590.03,spain,10110-2,KL124726,2003-03-27,48425.69
10110,3,187,1501,S24_1937,Shipped,20,28.88,577.6,spain,10110-3,AM968797,2004-11-03,52825.29
10110,3,187,1501,S24_1937,Shipped,20,28.88,577.6,spain,10110-3,BQ39062,2004-12-08,47159.11
10110,3,187,1501,S24_1937,Shipped,20,28.88,577.6,spain,10110-3,KL124726,2003-03-27,48425.69
10110,4,187,1501,S18_2325,Shipped,33,115.69,3817.77,spain,10110-4,AM968797,2004-11-03,52825.29
10110,4,187,1501,S18_2325,Shipped,33,115.69,3817.77,spain,10110-4,BQ39062,2004-12-08,47159.11
10110,4,187,1501,S18_2325,Shipped,33,115.69,3817.77,spain,10110-4,KL124726,2003-03-27,48425.69
10110,5,187,1501,S24_3969,Shipped,48,35.29,1693.92,spain,10110-5,AM968797,2004-11-03,52825.29
10110,5,187,1501,S24_3969,Shipped,48,35.29,1693.92,spain,10110-5,BQ39062,2004-12-08,47159.11
10110,5,187,1501,S24_3969,Shipped,48,35.29,1693.92,spain,10110-5,KL124726,2003-03-27,48425.69
10110,6,187,1501,S18_2248,Shipped,32,51.46,1646.72,spain,10110-6,AM968797,2004-11-03,52825.29
10110,6,187,1501,S18_2248,Shipped,32,51.46,1646.72,spain,10110-6,BQ39062,2004-12-08,47159.11
10110,6,187,1501,S18_2248,Shipped,32,51.46,1646.72,spain,10110-6,KL124726,2003-03-27,48425.69
10110,7,187,1501,S18_1749,Shipped,42,153.0,6426.0,spain,10110-7,AM968797,2004-11-03,52825.29
10110,7,187,1501,S18_1749,Shipped,42,153.0,6426.0,spain,10110-7,BQ39062,2004-12-08,47159.11
10110,7,187,1501,S18_1749,Shipped,42,153.0,6426.0,spain,10110-7,KL124726,2003-03-27,48425.69
10110,8,187,1501,S18_4409,Shipped,28,81.91,2293.48,spain,10110-8,AM968797,2004-11-03,52825.29
10110,8,187,1501,S18_4409,Shipped,28,81.91,2293.48,spain,10110-8,BQ39062,2004-12-08,47159.11
10110,8,187,1501,S18_4409,Shipped,28,81.91,2293.48,spain,10110-8,KL124726,2003-03-27,48425.69
10110,9,187,1501,S18_4933,Shipped,42,62.0,2604.0,spain,10110-9,AM968797,2004-11-03,52825.29
10110,9,187,1501,S18_4933,Shipped,42,62.0,2604.0,spain,10110-9,BQ39062,2004-12-08,47159.11
10110,9,187,1501,S18_4933,Shipped,42,62.0,2604.0,spain,10110-9,KL124726,2003-03-27,48425.69
10110,10,187,1501,S24_2887,Shipped,46,112.74,5186.04,spain,10110-10,AM968797,2004-11-03,52825.29
10110,10,187,1501,S24_2887,Shipped,46,112.74,5186.04,spain,10110-10,BQ39062,2004-12-08,47159.11
10110,10,187,1501,S24_2887,Shipped,46,112.74,5186.04,spain,10110-10,KL124726,2003-03-27,48425.69
10110,11,187,1501,S24_2766,Shipped,43,82.69,3555.67,spain,10110-11,AM968797,2004-11-03,52825.29
